,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10
124,1.6148,3.1435,6.3705,9.6877,13.102,16.623,20.26,24.023,27.929,31.991,36.233,40.678,45.361,946.9,947.56,948.21,948.86,949.5,950.14,950.78,951.41,952.04,952.66,953.28,953.9,954.51,955.12,955.72,956.33,956.92,957.52,958.11,958.7,959.28,959.87,960.44,961.02,961.59,962.16,962.73,963.29,963.85,964.41,964.96,965.51,966.06,966.61,967.15,967.69,968.23,968.77,969.3,969.83,970.36,970.88,971.4,971.92,972.44,972.96,973.47,973.98,974.49,975,975.5,976,976.5,977,977.49,977.99,978.48,978.97,979.45,979.94,980.42,980.9,981.38,981.86,982.33,982.81,983.28,983.75,984.21,984.68,985.14,985.6,986.06,986.52,986.98,987.43,987.89,988.34,988.79,989.24,989.68,990.13,990.57,991.01,991.45,991.89,992.33,992.76
126,1.5878,3.0918,6.2618,9.5159,12.861,16.303,19.852,23.517,27.31,31.245,35.337,39.607,44.079,48.788,53.774,933.09,933.81,934.52,935.23,935.93,936.63,937.32,938.01,938.69,939.37,940.04,940.71,941.38,942.04,942.69,943.35,943.99,944.64,945.28,945.91,946.54,947.17,947.79,948.41,949.03,949.64,950.25,950.86,951.46,952.06,952.65,953.25,953.83,954.42,955,955.58,956.16,956.73,957.3,957.87,958.43,958.99,959.55,960.11,960.66,961.21,961.76,962.3,962.84,963.38,963.92,964.45,964.99,965.52,966.04,966.57,967.09,967.61,968.12,968.64,969.15,969.66,970.17,970.68,971.18,971.68,972.18,972.68,973.17,973.66,974.15,974.64,975.13,975.61,976.1,976.58,977.06,977.53,978.01,978.48,978.95,979.42,979.89,980.35,980.82,981.28
128,1.5617,3.0418,6.157,9.3507,12.629,15.997,19.464,23.037,26.726,30.543,34.5,38.614,42.905,47.396,52.118,57.111,917.96,918.76,919.55,920.33,921.11,921.88,922.64,923.4,924.15,924.9,925.64,926.37,927.1,927.83,928.54,929.26,929.97,930.67,931.37,932.06,932.75,933.43,934.11,934.79,935.46,936.13,936.79,937.44,938.1,938.75,939.39,940.03,940.67,941.31,941.93,942.56,943.18,943.8,944.42,945.03,945.64,946.24,946.84,947.44,948.03,948.63,949.21,949.8,950.38,950.96,951.54,952.11,952.68,953.25,953.81,954.37,954.93,955.48,956.04,956.59,957.14,957.68,958.22,958.76,959.3,959.83,960.37,960.9,961.42,961.95,962.47,962.99,963.51,964.02,964.54,965.05,965.56,966.06,966.57,967.07,967.57,968.07,968.56,969.06,969.55
130,1.5365,2.9935,6.0558,9.1915,12.406,15.704,19.093,22.58,26.172,29.88,33.715,37.689,41.819,46.121,50.621,55.346,60.334,65.634,902.93,903.81,904.69,905.55,906.41,907.26,908.11,908.94,909.77,910.59,911.4,912.21,913.01,913.8,914.59,915.37,916.14,916.91,917.67,918.43,919.18,919.92,920.66,921.39,922.12,922.84,923.56,924.27,924.98,925.68,926.38,927.07,927.76,928.45,929.13,929.8,930.47,931.14,931.8,932.46,933.11,933.76,934.41,935.05,935.69,936.32,936.95,937.58,938.2,938.82,939.44,940.05,940.66,941.26,941.87,942.47,943.06,943.65,944.24,944.83,945.41,945.99,946.57,947.15,947.72,948.29,948.85,949.41,949.97,950.53,951.09,951.64,952.19,952.73,953.28,953.82,954.36,954.9,955.43,955.96,956.49,957.02,957.54
132,1.512,2.9467,5.9581,9.0382,12.192,15.423,18.738,22.144,25.646,29.254,32.976,36.823,40.808,44.945,49.252,53.751,58.469,63.439,68.708,74.334,887.18,888.17,889.14,890.11,891.07,892.01,892.95,893.87,894.79,895.7,896.6,897.49,898.37,899.24,900.11,900.97,901.82,902.66,903.49,904.32,905.14,905.96,906.76,907.56,908.36,909.14,909.93,910.7,911.47,912.23,912.99,913.74,914.49,915.23,915.96,916.69,917.42,918.14,918.85,919.56,920.27,920.97,921.66,922.35,923.04,923.72,924.4,925.07,925.74,926.41,927.07,927.72,928.38,929.03,929.67,930.31,930.95,931.58,932.21,932.84,933.46,934.08,934.7,935.31,935.92,936.52,937.13,937.73,938.32,938.91,939.5,940.09,940.67,941.26,941.83,942.41,942.98,943.55,944.12,944.68,945.24
134,1.4884,2.9014,5.8636,8.8903,11.985,15.153,18.399,21.728,25.146,28.66,32.278,36.008,39.862,43.851,47.989,52.293,56.782,61.483,66.426,71.65,77.209,83.175,870.57,871.69,872.79,873.88,874.95,876.01,877.06,878.1,879.13,880.14,881.14,882.13,883.11,884.08,885.04,885.99,886.93,887.86,888.78,889.69,890.59,891.49,892.37,893.25,894.12,894.98,895.84,896.68,897.52,898.35,899.18,900,900.81,901.61,902.41,903.21,903.99,904.77,905.55,906.31,907.08,907.83,908.59,909.33,910.07,910.81,911.54,912.26,912.98,913.7,914.41,915.11,915.81,916.51,917.2,917.89,918.57,919.25,919.93,920.6,921.26,921.92,922.58,923.24,923.89,924.53,925.18,925.82,926.45,927.08,927.71,928.34,928.96,929.57,930.19,930.8,931.41,932.01,932.61
136,1.4655,2.8575,5.7722,8.7475,11.787,14.894,18.073,21.33,24.668,28.095,31.616,35.24,38.974,42.829,46.816,50.948,55.24,59.713,64.387,69.292,74.463,79.945,85.8,92.113,852.93,854.21,855.47,856.71,857.93,859.14,860.33,861.5,862.65,863.79,864.92,866.03,867.13,868.21,869.28,870.34,871.39,872.42,873.44,874.45,875.45,876.44,877.42,878.39,879.35,880.3,881.24,882.17,883.09,884,884.9,885.8,886.69,887.57,888.44,889.3,890.16,891.01,891.85,892.68,893.51,894.33,895.15,895.95,896.75,897.55,898.34,899.12,899.9,900.67,901.44,902.2,902.95,903.7,904.44,905.18,905.92,906.65,907.37,908.09,908.8,909.51,910.22,910.92,911.61,912.3,912.99,913.67,914.35,915.03,915.7,916.36,917.02,917.68,918.34,918.99,919.63
138,1.4433,2.8149,5.6838,8.6095,11.595,14.644,17.761,20.948,24.212,27.557,30.988,34.512,38.137,41.87,45.721,49.699,53.819,58.093,62.54,67.18,72.039,77.147,82.544,88.283,94.433,101.09,834.01,835.5,836.96,838.4,839.81,841.2,842.56,843.91,845.23,846.53,847.81,849.07,850.31,851.53,852.74,853.93,855.1,856.26,857.41,858.54,859.65,860.75,861.84,862.92,863.98,865.03,866.07,867.1,868.11,869.12,870.11,871.1,872.07,873.04,873.99,874.94,875.87,876.8,877.72,878.63,879.53,880.42,881.31,882.19,883.06,883.92,884.78,885.62,886.47,887.3,888.13,888.95,889.76,890.57,891.38,892.17,892.96,893.75,894.52,895.3,896.06,896.82,897.58,898.33,899.08,899.82,900.55,901.28,902.01,902.73,903.45,904.16,904.87,905.57,906.27
140,1.4218,2.7736,5.5982,8.4761,11.41,14.404,17.46,20.583,23.776,27.043,30.39,33.823,37.346,40.967,44.694,48.535,52.5,56.601,60.85,65.265,69.863,74.668,79.706,85.012,90.629,96.616,103.05,110.04,813.46,815.24,816.97,818.67,820.33,821.96,823.55,825.11,826.64,828.14,829.62,831.06,832.49,833.89,835.26,836.62,837.95,839.26,840.55,841.83,843.08,844.32,845.54,846.74,847.93,849.1,850.26,851.4,852.53,853.64,854.74,855.83,856.91,857.97,859.02,860.06,861.09,862.11,863.12,864.11,865.1,866.08,867.04,868,868.95,869.89,870.82,871.74,872.66,873.56,874.46,875.35,876.23,877.11,877.97,878.83,879.69,880.53,881.37,882.2,883.03,883.85,884.66,885.47,886.27,887.06,887.85,888.64,889.41,890.19,890.95,891.71,892.47
142,1.4009,2.7336,5.5152,8.3471,11.232,14.172,17.171,20.232,23.358,26.553,29.821,33.167,36.596,40.114,43.727,47.443,51.269,55.216,59.292,63.511,67.887,72.437,77.181,82.143,87.352,92.845,98.671,104.89,111.58,118.87,126.94,792.92,795.04,797.1,799.1,801.06,802.96,804.81,806.62,808.39,810.11,811.81,813.46,815.08,816.67,818.23,819.76,821.26,822.74,824.19,825.62,827.02,828.4,829.76,831.09,832.41,833.71,834.99,836.25,837.49,838.72,839.93,841.13,842.31,843.47,844.62,845.76,846.88,847.99,849.09,850.17,851.24,852.3,853.35,854.39,855.42,856.44,857.44,858.44,859.42,860.4,861.37,862.32,863.27,864.21,865.15,866.07,866.98,867.89,868.79,869.68,870.56,871.44,872.31,873.17,874.03,874.87,875.72,876.55,877.38,878.2
144,1.3806,2.6947,5.4347,8.2222,11.059,13.949,16.893,19.894,22.957,26.083,29.277,32.542,35.884,39.306,42.815,46.417,50.117,53.924,57.846,61.893,66.076,70.408,74.904,79.582,84.462,89.57,94.938,100.6,106.62,113.04,119.97,127.52,135.87,145.33,770.43,773.03,775.54,777.96,780.3,782.56,784.76,786.89,788.96,790.98,792.94,794.86,796.72,798.55,800.33,802.08,803.79,805.46,807.1,808.71,810.29,811.84,813.36,814.85,816.32,817.77,819.19,820.59,821.96,823.32,824.66,825.97,827.27,828.55,829.81,831.06,832.29,833.5,834.7,835.88,837.05,838.2,839.35,840.47,841.59,842.69,843.78,844.85,845.92,846.97,848.02,849.05,850.07,851.08,852.09,853.08,854.06,855.03,856,856.95,857.9,858.84,859.77,860.69,861.6,862.51,863.41
146,1.3609,2.6569,5.3567,8.1012,10.893,13.733,16.624,19.57,22.571,25.632,28.756,31.946,35.206,38.54,41.952,45.448,49.033,52.714,56.498,60.391,64.404,68.546,72.829,77.266,81.873,86.668,91.673,96.914,102.42,108.24,114.42,121.02,128.13,135.88,144.46,154.14,741.83,745.33,748.65,751.8,754.81,757.69,760.45,763.11,765.67,768.14,770.53,772.84,775.08,777.26,779.38,781.45,783.46,785.42,787.33,789.2,791.03,792.82,794.57,796.28,797.96,799.61,801.23,802.81,804.37,805.9,807.41,808.89,810.35,811.78,813.19,814.58,815.95,817.3,818.63,819.94,821.23,822.51,823.77,825.01,826.23,827.44,828.64,829.82,830.99,832.14,833.28,834.41,835.52,836.63,837.72,838.8,839.86,840.92,841.97,843,844.02,845.04,846.04,847.04,848.03
148,1.3418,2.6202,5.2809,7.9839,10.731,13.524,16.365,19.257,22.201,25.2,28.258,31.376,34.559,37.81,41.133,44.532,48.011,51.577,55.235,58.99,62.851,66.826,70.923,75.152,79.527,84.059,88.766,93.665,98.78,104.14,109.76,115.71,122.01,128.75,136,143.89,152.59,162.37,173.69,711.63,716.49,720.96,725.12,729.02,732.69,736.16,739.46,742.61,745.62,748.5,751.28,753.95,756.53,759.02,761.44,763.78,766.05,768.26,770.4,772.5,774.54,776.53,778.47,780.37,782.23,784.05,785.83,787.57,789.28,790.96,792.61,794.22,795.81,797.37,798.9,800.41,801.9,803.36,804.79,806.21,807.61,808.98,810.34,811.67,812.99,814.29,815.57,816.84,818.09,819.32,820.54,821.75,822.94,824.11,825.28,826.43,827.56,828.69,829.8,830.9,831.99
150,1.3232,2.5845,5.2074,7.8702,10.575,13.322,16.115,18.955,21.844,24.785,27.779,30.831,33.941,37.115,40.354,43.662,47.045,50.505,54.047,57.678,61.402,65.227,69.16,73.208,77.381,81.689,86.144,90.761,95.554,100.54,105.75,111.2,116.92,122.96,129.36,136.19,143.53,151.48,160.22,169.97,181.11,194.33,211.15,681.63,688.28,694.2,699.56,704.48,709.03,713.27,717.26,721.02,724.58,727.97,731.21,734.31,737.28,740.14,742.9,745.56,748.13,750.62,753.03,755.38,757.66,759.87,762.03,764.14,766.19,768.2,770.16,772.07,773.95,775.79,777.59,779.35,781.08,782.77,784.44,786.08,787.68,789.26,790.82,792.35,793.85,795.33,796.79,798.22,799.64,801.03,802.41,803.77,805.1,806.42,807.72,809.01,810.28,811.53,812.77,813.99,815.2
152,1.3051,2.5497,5.1359,7.7598,10.423,13.127,15.873,18.664,21.5,24.385,27.32,30.308,33.35,36.45,39.611,42.836,46.128,49.49,52.928,56.444,60.045,63.735,67.52,71.407,75.403,79.517,83.756,88.132,92.657,97.344,102.21,107.27,112.55,118.07,123.86,129.96,136.42,143.29,150.66,158.61,167.29,176.89,187.72,200.28,215.52,235.7,634.52,646.79,656.49,664.64,671.73,678.05,683.76,689,693.85,698.37,702.61,706.6,710.38,713.98,717.41,720.69,723.83,726.85,729.76,732.57,735.28,737.9,740.45,742.91,745.31,747.64,749.9,752.11,754.27,756.37,758.42,760.43,762.39,764.31,766.19,768.04,769.84,771.61,773.35,775.06,776.73,778.38,780,781.59,783.16,784.7,786.22,787.71,789.18,790.63,792.06,793.47,794.86,796.23,797.58
154,1.2875,2.516,5.0664,7.6526,10.276,12.938,15.639,18.382,21.169,24,26.878,29.805,32.784,35.815,38.903,42.049,45.256,48.528,51.868,55.28,58.768,62.336,65.989,69.732,73.571,77.512,81.564,85.733,90.028,94.461,99.042,103.78,108.7,113.82,119.14,124.71,130.54,136.68,143.15,150.03,157.36,165.25,173.79,183.16,193.58,205.41,219.23,236.17,258.89,298.37,582.6,605.56,620.59,632.13,641.65,649.83,657.04,663.51,669.4,674.82,679.84,684.53,688.94,693.1,697.04,700.79,704.36,707.78,711.06,714.21,717.24,720.17,723,725.73,728.38,730.95,733.44,735.87,738.23,740.53,742.77,744.95,747.09,749.17,751.21,753.21,755.16,757.08,758.95,760.79,762.59,764.36,766.1,767.81,769.49,771.14,772.76,774.36,775.93,777.47,779
156,1.2704,2.4831,4.9989,7.5485,10.133,12.754,15.413,18.111,20.849,23.629,26.453,29.323,32.24,35.207,38.225,41.297,44.426,47.614,50.864,54.18,57.564,61.02,64.552,68.165,71.863,75.652,79.537,83.525,87.622,91.837,96.177,100.65,105.28,110.06,115.02,120.16,125.52,131.1,136.95,143.08,149.53,156.36,163.62,171.38,179.73,188.8,198.76,209.84,222.42,237.08,254.89,278.12,313.24,396.6,518.72,559.26,581.72,597.62,610.11,620.48,629.4,637.27,644.32,650.73,656.62,662.07,667.15,671.92,676.4,680.65,684.68,688.52,692.19,695.7,699.07,702.31,705.44,708.45,711.36,714.18,716.91,719.56,722.13,724.63,727.07,729.44,731.75,734.01,736.21,738.37,740.47,742.53,744.54,746.52,748.45,750.35,752.21,754.03,755.83,757.59,759.32
158,1.2537,2.451,4.9332,7.4474,9.9948,12.576,15.194,17.847,20.539,23.271,26.043,28.858,31.718,34.623,37.576,40.579,43.634,46.743,49.91,53.136,56.424,59.778,63.2,66.695,70.266,73.918,77.654,81.481,85.404,89.428,93.561,97.81,102.18,106.69,111.34,116.15,121.12,126.28,131.64,137.22,143.05,149.15,155.55,162.3,169.44,177.02,185.13,193.86,203.32,213.69,225.19,238.13,253.04,270.69,292.52,321.27,362.47,421.44,479.7,518.99,545.14,564.21,579.17,591.5,602.02,611.21,619.38,626.76,633.49,639.68,645.43,650.79,655.83,660.57,665.06,669.32,673.37,677.25,680.96,684.51,687.93,691.22,694.4,697.47,700.44,703.31,706.1,708.8,711.43,713.99,716.48,718.91,721.28,723.59,725.84,728.05,730.2,732.31,734.38,736.4,738.38
160,1.2375,2.4199,4.8692,7.349,9.8602,12.404,14.981,17.593,20.24,22.925,25.648,28.411,31.215,34.062,36.953,39.891,42.877,45.913,49.001,52.143,55.343,58.602,61.924,65.311,68.766,72.293,75.897,79.58,83.348,87.204,91.156,95.207,99.366,103.64,108.03,112.55,117.22,122.03,127.01,132.16,137.5,143.06,148.84,154.88,161.2,167.83,174.81,182.19,190.03,198.39,207.36,217.06,227.61,239.21,252.11,266.66,283.36,302.92,326.35,354.86,389.1,426.93,462.86,492.86,516.75,535.93,551.7,565.01,576.5,586.6,595.61,603.75,611.17,618,624.32,630.21,635.73,640.92,645.83,650.47,654.89,659.1,663.13,666.99,670.69,674.25,677.67,680.98,684.18,687.27,690.26,693.16,695.98,698.72,701.38,703.98,706.5,708.97,711.37,713.72,716.01
162,1.2217,2.3895,4.8069,7.2533,9.7295,12.236,14.775,17.346,19.951,22.591,25.266,27.979,30.731,33.523,36.355,39.231,42.152,45.119,48.133,51.198,54.316,57.487,60.715,64.003,67.353,70.767,74.249,77.803,81.432,85.139,88.929,92.808,96.778,100.85,105.02,109.3,113.7,118.23,122.89,127.7,132.66,137.79,143.09,148.6,154.32,160.27,166.47,172.96,179.77,186.92,194.47,202.46,210.95,220.01,229.74,240.25,251.67,264.16,277.96,293.3,310.51,329.92,351.79,376.11,402.25,428.85,454.2,477.07,497.07,514.39,529.42,542.58,554.23,564.64,574.03,582.59,590.43,597.68,604.41,610.69,616.58,622.13,627.37,632.33,637.05,641.55,645.85,649.97,653.92,657.72,661.37,664.89,668.29,671.58,674.77,677.85,680.84,683.75,686.58,689.32,692
164,1.2063,2.3598,4.7463,7.1602,9.6024,12.074,14.575,17.107,19.671,22.267,24.898,27.563,30.264,33.003,35.781,38.598,41.457,44.358,47.304,50.297,53.337,56.427,59.569,62.765,66.017,69.327,72.699,76.136,79.639,83.212,86.859,90.583,94.388,98.279,102.26,106.34,110.51,114.8,119.19,123.71,128.36,133.14,138.07,143.15,148.4,153.84,159.47,165.32,171.39,177.72,184.33,191.24,198.48,206.1,214.13,222.63,231.64,241.23,251.49,262.5,274.36,287.18,301.09,316.2,332.59,350.31,369.25,389.14,409.48,429.64,448.99,467.06,483.63,498.66,512.26,524.56,535.73,545.92,555.26,563.86,571.83,579.24,586.17,592.66,598.78,604.55,610.02,615.21,620.16,624.87,629.38,633.71,637.85,641.84,645.68,649.39,652.96,656.42,659.77,663.01,666.16
166,1.1913,2.3309,4.6872,7.0696,9.4787,11.915,14.38,16.875,19.399,21.954,24.541,27.161,29.814,32.503,35.227,37.989,40.789,43.629,46.511,49.435,52.403,55.417,58.478,61.589,64.751,67.966,71.237,74.566,77.955,81.406,84.924,88.51,92.168,95.901,99.713,103.61,107.59,111.66,115.83,120.11,124.49,128.98,133.6,138.34,143.22,148.25,153.44,158.79,164.32,170.04,175.97,182.12,188.52,195.18,202.12,209.38,216.98,224.95,233.33,242.16,251.48,261.34,271.8,282.9,294.7,307.25,320.57,334.68,349.54,365.08,381.14,397.49,413.86,429.96,445.5,460.29,474.2,487.18,499.23,510.42,520.79,530.43,539.4,547.77,555.61,562.97,569.89,576.42,582.61,588.47,594.05,599.36,604.43,609.28,613.93,618.39,622.68,626.81,630.78,634.62,638.34
168,1.1766,2.3027,4.6296,6.9813,9.3584,11.762,14.192,16.649,19.135,21.65,24.196,26.771,29.379,32.02,34.694,37.403,40.148,42.93,45.75,48.609,51.51,54.452,57.439,60.47,63.549,66.676,69.853,73.083,76.368,79.709,83.109,86.57,90.095,93.687,97.349,101.08,104.89,108.78,112.76,116.82,120.98,125.23,129.58,134.04,138.62,143.31,148.13,153.09,158.19,163.44,168.86,174.45,180.22,186.19,192.37,198.78,205.43,212.34,219.53,227.03,234.85,243.02,251.57,260.52,269.9,279.73,290.05,300.86,312.18,324.02,336.35,349.13,362.31,375.78,389.44,403.15,416.73,430.06,443,455.44,467.33,478.61,489.27,499.34,508.84,517.78,526.22,534.19,541.73,548.86,555.63,562.06,568.18,574.02,579.59,584.92,590.03,594.93,599.64,604.17,608.54
170,1.1623,2.2752,4.5734,6.8952,9.2412,11.612,14.008,16.431,18.88,21.356,23.861,26.395,28.959,31.553,34.179,36.838,39.53,42.257,45.019,47.818,50.654,53.53,56.446,59.404,62.404,65.449,68.541,71.68,74.868,78.108,81.4,84.748,88.154,91.618,95.145,98.736,102.39,106.12,109.93,113.8,117.76,121.8,125.93,130.15,134.47,138.89,143.41,148.04,152.8,157.67,162.68,167.82,173.11,178.56,184.17,189.95,195.91,202.07,208.44,215.02,221.84,228.9,236.23,243.83,251.72,259.92,268.44,277.3,286.49,296.04,305.95,316.21,326.8,337.72,348.92,360.35,371.97,383.7,395.46,407.16,418.72,430.07,441.12,451.82,462.14,472.05,481.53,490.59,499.24,507.47,515.33,522.81,529.95,536.77,543.28,549.51,555.47,561.19,566.67,571.94,577.01
172,1.1484,2.2484,4.5187,6.8114,9.1271,11.466,13.83,16.218,18.631,21.071,23.537,26.03,28.552,31.103,33.683,36.293,38.935,41.609,44.316,47.058,49.834,52.647,55.497,58.385,61.313,64.282,67.293,70.347,73.447,76.593,79.787,83.032,86.327,89.677,93.082,96.544,100.07,103.65,107.3,111.01,114.8,118.66,122.59,126.6,130.7,134.88,139.15,143.51,147.98,152.54,157.21,162,166.9,171.93,177.09,182.39,187.83,193.42,199.17,205.09,211.18,217.45,223.92,230.59,237.48,244.58,251.91,259.48,267.3,275.37,283.69,292.27,301.11,310.2,319.53,329.09,338.86,348.82,358.92,369.13,379.41,389.7,399.96,410.13,420.16,430.01,439.64,449.02,458.11,466.91,475.4,483.58,491.45,499.02,506.29,513.28,519.99,526.45,532.65,538.62,544.36
174,1.1348,2.2222,4.4652,6.7296,9.0159,11.325,13.656,16.011,18.39,20.794,23.223,25.677,28.158,30.667,33.203,35.767,38.361,40.985,43.64,46.327,49.047,51.8,54.587,57.41,60.27,63.167,66.103,69.08,72.097,75.157,78.26,81.409,84.605,87.849,91.143,94.488,97.887,101.34,104.85,108.42,112.06,115.75,119.51,123.34,127.25,131.22,135.28,139.41,143.63,147.93,152.32,156.81,161.4,166.09,170.88,175.79,180.81,185.96,191.23,196.63,202.17,207.85,213.69,219.67,225.82,232.13,238.62,245.29,252.13,259.17,266.39,273.81,281.42,289.23,297.23,305.42,313.78,322.32,331.01,339.84,348.79,357.83,366.94,376.09,385.24,394.36,403.43,412.4,421.24,429.94,438.46,446.78,454.9,462.79,470.45,477.88,485.07,492.03,498.76,505.26,511.55
176,1.1215,2.1965,4.413,6.6499,8.9075,11.186,13.487,15.81,18.156,20.525,22.917,25.335,27.777,30.244,32.738,35.259,37.807,40.384,42.989,45.624,48.289,50.986,53.715,56.476,59.272,62.102,64.968,67.871,70.812,73.791,76.811,79.872,82.975,86.122,89.315,92.553,95.84,99.177,102.56,106,109.5,113.05,116.66,120.33,124.06,127.86,131.72,135.66,139.66,143.74,147.9,152.14,156.45,160.86,165.35,169.94,174.62,179.41,184.29,189.28,194.39,199.6,204.94,210.4,215.99,221.7,227.55,233.54,239.67,245.95,252.37,258.94,265.66,272.53,279.56,286.73,294.05,301.52,309.11,316.84,324.69,332.64,340.68,348.81,356.99,365.21,373.45,381.69,389.9,398.07,406.17,414.18,422.08,429.85,437.48,444.96,452.28,459.42,466.38,473.16,479.76
178,1.1085,2.1715,4.3621,6.572,8.8018,11.052,13.323,15.614,17.928,20.263,22.621,25.002,27.407,29.835,32.289,34.767,37.272,39.803,42.361,44.946,47.56,50.204,52.877,55.58,58.315,61.083,63.883,66.717,69.586,72.491,75.432,78.412,81.43,84.487,87.586,90.727,93.912,97.141,100.42,103.74,107.11,110.53,114,117.53,121.11,124.75,128.45,132.21,136.03,139.91,143.86,147.88,151.97,156.14,160.38,164.69,169.09,173.57,178.14,182.8,187.54,192.39,197.32,202.36,207.5,212.75,218.1,223.56,229.14,234.83,240.64,246.57,252.61,258.78,265.07,271.47,278,284.64,291.4,298.27,305.24,312.31,319.48,326.72,334.04,341.42,348.86,356.32,363.81,371.31,378.8,386.27,393.7,401.08,408.38,415.61,422.74,429.76,436.67,443.45,450.1
180,1.0958,2.1471,4.3123,6.4961,8.6987,10.921,13.162,15.424,17.706,20.009,22.333,24.679,27.048,29.439,31.853,34.292,36.754,39.241,41.754,44.293,46.858,49.45,52.071,54.719,57.397,60.105,62.843,65.613,68.415,71.25,74.118,77.022,79.96,82.935,85.948,88.999,92.089,95.22,98.392,101.61,104.87,108.17,111.52,114.92,118.37,121.86,125.41,129.01,132.67,136.38,140.16,143.99,147.88,151.83,155.86,159.94,164.1,168.33,172.63,177,181.45,185.98,190.59,195.28,200.06,204.92,209.88,214.92,220.05,225.28,230.6,236.02,241.54,247.15,252.86,258.67,264.58,270.59,276.68,282.88,289.16,295.52,301.98,308.5,315.1,321.77,328.49,335.26,342.08,348.92,355.79,362.67,369.55,376.42,383.26,390.07,396.84,403.55,410.2,416.78,423.27
182,1.0834,2.1232,4.2637,6.4219,8.5981,10.793,13.006,15.238,17.49,19.762,22.053,24.366,26.699,29.054,31.431,33.831,36.253,38.698,41.168,43.662,46.18,48.724,51.294,53.891,56.515,59.166,61.846,64.555,67.294,70.063,72.864,75.696,78.561,81.459,84.391,87.359,90.362,93.403,96.481,99.597,102.75,105.95,109.19,112.47,115.79,119.16,122.58,126.04,129.56,133.12,136.73,140.39,144.11,147.89,151.72,155.6,159.55,163.56,167.63,171.76,175.96,180.23,184.56,188.96,193.44,197.99,202.61,207.3,212.08,216.93,221.86,226.87,231.95,237.12,242.37,247.71,253.12,258.61,264.18,269.83,275.56,281.36,287.23,293.18,299.18,305.25,311.38,317.56,323.78,330.04,336.34,342.66,349.01,355.36,361.72,368.07,374.41,380.73,387.02,393.27,399.48
184,1.0713,2.0998,4.2162,6.3495,8.4999,10.668,12.854,15.057,17.28,19.521,21.781,24.061,26.361,28.681,31.022,33.384,35.767,38.173,40.601,43.052,45.526,48.024,50.546,53.093,55.666,58.264,60.889,63.54,66.22,68.927,71.663,74.429,77.225,80.051,82.909,85.799,88.722,91.679,94.669,97.695,100.76,103.86,106.99,110.17,113.38,116.64,119.93,123.27,126.65,130.08,133.55,137.06,140.63,144.24,147.9,151.61,155.38,159.2,163.07,166.99,170.97,175.01,179.11,183.27,187.49,191.77,196.11,200.52,204.99,209.52,214.13,218.8,223.53,228.34,233.21,238.15,243.16,248.23,253.37,258.58,263.85,269.19,274.59,280.05,285.57,291.14,296.77,302.44,308.17,313.93,319.73,325.56,331.42,337.3,343.19,349.1,355.01,360.92,366.82,372.71,378.58
186,1.0594,2.077,4.1698,6.2787,8.404,10.546,12.705,14.881,17.075,19.286,21.516,23.765,26.032,28.318,30.625,32.951,35.297,37.664,40.052,42.462,44.893,47.347,49.824,52.324,54.848,57.395,59.968,62.565,65.188,67.838,70.514,73.217,75.948,78.707,81.495,84.313,87.161,90.04,92.95,95.892,98.867,101.88,104.92,108,111.11,114.26,117.44,120.67,123.93,127.23,130.58,133.96,137.39,140.86,144.37,147.93,151.53,155.18,158.87,162.62,166.41,170.25,174.15,178.09,182.09,186.14,190.24,194.4,198.62,202.89,207.21,211.6,216.04,220.53,225.09,229.7,234.37,239.1,243.89,248.73,253.63,258.58,263.58,268.64,273.75,278.91,284.12,289.37,294.66,300,305.37,310.77,316.2,321.66,327.14,332.64,338.15,343.68,349.2,354.73,360.25
188,1.0479,2.0546,4.1244,6.2095,8.3103,10.427,12.56,14.709,16.875,19.058,21.258,23.476,25.712,27.966,30.239,32.53,34.84,37.171,39.521,41.891,44.282,46.694,49.127,51.582,54.059,56.559,59.081,61.627,64.197,66.792,69.411,72.055,74.725,77.421,80.144,82.894,85.672,88.478,91.313,94.178,97.072,99.997,102.95,105.94,108.96,112.01,115.1,118.22,121.38,124.57,127.79,131.06,134.36,137.7,141.08,144.5,147.96,151.45,155,158.58,162.21,165.88,169.59,173.35,177.15,181.01,184.9,188.85,192.84,196.88,200.97,205.11,209.3,213.53,217.82,222.16,226.54,230.98,235.46,239.99,244.57,249.2,253.88,258.6,263.36,268.17,273.02,277.91,282.84,287.81,292.81,297.85,302.91,308,313.11,318.25,323.4,328.56,333.74,338.93,344.12
